20120502,66793750,209843442,-143049692,297000,13276000,-12979000,4289000,6418000,2129000,-151739692
20141113,9186004,5690504,3495500,50000,594000,-544000,-87877,1603123,1691000,2863623
20141114,8292855,13924185,-5631330,0,1945000,-1945000,-581000,857000,1438000,-8157330
20141117,4650001,18855548,-14205547,0,683000,-683000,-1239296,824000,2063296,-16127843
20141118,8893495,7399743,1493752,21000,250000,-229000,165160,697680,532520,1429912
20141119,21275092,16719779,4555313,133000,123600,9400,-799258,1076200,1875458,3765455
20141120,11066000,11586643,-520643,58000,768000,-710000,563000,1195000,632000,-667643
20141121,7179800,10760162,-3580362,50000,3488400,-3438400,-95401,2095000,2190401,-7114163
20141124,4444000,6525926,-2081926,0,709800,-709800,-117200,427000,544200,-2908926
20141125,15475091,13160178,2314913,80000,251000,-171000,-306000,314000,620000,1837913
20141126,2985223,4797600,-1812377,902000,140177,761823,5235520,5789000,553480,4184966
20141127,5599106,4275274,1323832,0,50000,-50000,-195440,1519000,1714440,1078392
20141128,8928300,5734716,3193584,0,66000,-66000,-547000,500000,1047000,2580584
20141201,5078356,11319670,-6241314,0,1317000,-1317000,-82200,701000,653200,47800,1431000,1561000,-130000,-7640514
20141202,8467000,25155246,-16688246,176000,5181800,-5005800,-3485000,117000,681600,-564600,478000,3398400,-2920400,-25179046
20141203,8628000,14430943,-5802943,0,3452000,-3452000,2954970,240000,6200,233800,2891000,169830,2721170,-6299973
20141204,7272863,5846568,1426295,0,765432,-765432,205000,120000,68000,52000,1373000,1220000,153000,865863
20141205,6810051,29273779,-22463728,42000,5533960,-5491960,-378400,131000,76400,54600,731000,1164000,-433000,-28334088
20141208,4306508,29167564,-24861056,0,2297739,-2297739,-1453400,116000,803400,-687400,270000,1036000,-766000,-28612195
20141209,15186639,44291784,-29105145,0,7292539,-7292539,-1257000,34000,523000,-489000,685000,1453000,-768000,-37654684
20141210,8890630,36709826,-27819196,0,1141640,-1141640,-1770240,50000,1771640,-1721640,701000,749600,-48600,-30731076
20141211,15643137,33634993,-17991856,200000,1137193,-937193,344606,9000,569394,-560394,1579000,674000,905000,-18584443
20141212,9245650,24854626,-15608976,49000,983680,-934680,-2694000,6000,353000,-347000,634000,2981000,-2347000,-19237656
20141215,10319346,24181915,-13862569,0,2479600,-2479600,-2606000,31000,0,31000,206000,2843000,-2637000,-18948169
20141216,9394540,53499487,-44104947,18000,2087200,-2069200,1313000,394000,151000,243000,1788000,718000,1070000,-44861147
20141217,16483562,64300548,-47816986,77000,1783240,-1706240,-1024000,93000,11000,82000,1818000,2924000,-1106000,-50547226
20141218,7448680,25265880,-17817200,0,211000,-211000,594000,193000,656000,-463000,2425000,1368000,1057000,-17434200
20141219,11886000,11652203,233797,320000,724440,-404440,2163000,550000,266000,284000,3279000,1400000,1879000,1992357
20141222,7635040,8663182,-1028142,0,251240,-251240,6357000,1581000,142000,1439000,5768000,850000,4918000,5077618
20141223,3823000,5304240,-1481240,50000,179000,-129000,246000,534000,107000,427000,343000,524000,-181000,-1364240
20141224,6242000,2777000,3465000,0,810920,-810920,76000,485000,160000,325000,362000,611000,-249000,2730080
20141225,1707000,982000,725000,0,91000,-91000,-380000,170000,8000,162000,470000,1012000,-542000,254000
20141226,3327000,1402371,1924629,0,677560,-677560,-167000,125000,50000,75000,198000,440000,-242000,1080069
20141227,11000,200000,-189000,0,107200,-107200,528000,185000,0,185000,496000,153000,343000,231800
20141229,11104676,12323459,-1218783,0,1238560,-1238560,-1508000,50000,474000,-424000,279000,1363000,-1084000,-3965343
20141230,10316370,9481247,835123,0,294524,-294524,-101000,667000,119000,548000,157000,806000,-649000,439599
20141231,5166160,6458187,-1292027,0,911720,-911720,-523000,960000,371000,589000,58000,1170000,-1112000,-2726747
20150105,4584005,15867734,-11283729,0,986000,-986000,-626160,10000,82000,-72000,167000,721160,-554160,-12895889
20150106,8756209,43699998,-34943789,0,1078560,-1078560,-2906000,55000,329000,-274000,77000,2709000,-2632000,-38928349
20150107,9351253,18131012,-8779759,0,852000,-852000,521400,0,405600,-405600,1380000,453000,927000,-9110359
20150108,11424605,7197012,4227593,0,845080,-845080,3804953,1604000,1158000,446000,3424972,66019,3358953,7187466
20150109,3609535,5917878,-2308343,0,119400,-119400,-2499000,11000,1517000,-1506000,702000,1695000,-993000,-4926743
20150112,4328745,8095432,-3766687,200000,249160,-49160,-1284000,2000,600000,-598000,149000,835000,-686000,-5099847
20150113,11879900,11440947,438953,0,634000,-634000,-487000,2000,205000,-203000,879000,1163000,-284000,-682047
20150114,7549580,11928209,-4378629,0,4000,-4000,-1039000,0,111000,-111000,152000,1080000,-928000,-5421629
20150115,7022000,19633138,-12611138,0,45000,-45000,-1841000,0,1672000,-1672000,262000,431000,-169000,-14497138
20150116,6454029,23280411,-16826382,31000,116680,-85680,-2331017,0,98000,-98000,29000,2262017,-2233017,-19243079
20150119,7615000,7405676,209324,0,7000,-7000,-1790000,8000,205000,-197000,309000,1902000,-1593000,-1587676
20150120,7458029,5130820,2327209,130000,559800,-429800,1602000,122000,0,122000,1725000,245000,1480000,3499409
20150121,16293851,15646043,647808,0,291000,-291000,-212010,9000,9000,0,185000,397010,-212010,144798
20150122,11746368,10407066,1339302,0,592040,-592040,54989,15000,0,15000,323989,284000,39989,802251
20150123,14994612,9546248,5448364,714000,738000,-24000,10990000,805000,5000,800000,10566000,376000,10190000,16414364
20150126,23414700,10757725,12656975,1813000,165120,1647880,241000,870000,705000,165000,2635000,2559000,76000,14545855
20150127,10666569,7391886,3274683,591000,257000,334000,-2345000,150000,1007000,-857000,615000,2103000,-1488000,1263683
20150128,9228600,9672603,-444003,1132000,62000,1070000,-633000,280000,0,280000,287000,1200000,-913000,-7003
20150129,9320000,13182048,-3862048,267000,133470,133530,-2833000,225000,190000,35000,206000,3074000,-2868000,-6561518
20150130,11008000,13954536,-2946536,0,484000,-484000,140000,201000,112000,89000,688000,637000,51000,-3290536
20150202,11639000,17684076,-6045076,50000,123000,-73000,-1219000,75000,128000,-53000,182000,1348000,-1166000,-7337076
20150203,5810000,7201521,-1391521,314000,54000,260000,2565000,431000,110000,321000,2621000,377000,2244000,1433479
20150204,19882286,19919828,-37542,200000,64720,135280,719989,256000,0,256000,862000,398011,463989,817727
20150205,11892000,11559210,332790,1003000,82760,920240,-1322010,66000,51000,15000,160000,1497010,-1337010,-68980
20150206,10454000,7429639,3024361,45000,0,45000,-701000,0,134000,-134000,305000,872000,-567000,2368361
20150209,8898381,9702965,-804584,108000,317800,-209800,-112000,101000,56000,45000,130000,287000,-157000,-1126384
20150210,5905000,22720356,-16815356,0,198000,-198000,-2624000,312000,489000,-177000,143000,2590000,-2447000,-19637356
20150211,8384860,23403152,-15018292,0,922870,-922870,-687000,76000,422000,-346000,169000,510000,-341000,-16628162
20150212,7357358,23411388,-16054030,0,874520,-874520,5139000,605000,122000,483000,5021000,365000,4656000,-11789550
20150213,10890000,7308851,3581149,0,78000,-78000,-4422000,370000,421000,-51000,818000,5189000,-4371000,-918851
20150224,22957500,43440150,-20482650,29000,0,29000,2660000,1121000,287000,834000,2090000,264000,1826000,-17793650
20150225,14228055,12207521,2020534,0,566000,-566000,-738007,17000,288000,-271000,460000,927007,-467007,716527
20150226,23553410,15765679,7787731,135000,284000,-149000,2728000,412000,95000,317000,2849000,438000,2411000,10366731
20150302,17615006,15626160,1988846,11000,0,11000,-347000,38000,38000,0,320000,667000,-347000,1652846
20150303,7046740,9678107,-2631367,195000,160000,35000,-339000,32000,200000,-168000,546000,717000,-171000,-2935367
20150304,20082680,8148936,11933744,5000,139000,-134000,7735000,1321000,58000,1263000,7225000,753000,6472000,19534744
20150305,13076000,16064755,-2988755,1175000,19000,1156000,-1274562,2075000,498000,1577000,1310000,4161562,-2851562,-3107317
20150306,11374000,10281793,1092207,543000,234000,309000,-2238000,1246000,216000,1030000,478000,3746000,-3268000,-836793
20150309,7033068,12386418,-5353350,0,14000,-14000,-1878756,284000,857000,-573000,207000,1512756,-1305756,-7246106
20150310,3201180,12553829,-9352649,0,99000,-99000,-1229000,280000,770000,-490000,286000,1025000,-739000,-10680649
20150311,6855080,14247520,-7392440,0,97000,-97000,-1061000,133000,16000,117000,1463000,2641000,-1178000,-8550440
20150312,11268000,29359115,-18091115,28000,185924,-157924,303956,46000,288044,-242044,1182000,636000,546000,-17945083
20150313,13903000,15112122,-1209122,156000,0,156000,2230000,230000,167000,63000,2849000,682000,2167000,1176878
20150316,11403050,25483226,-14080176,31000,30000,1000,-413000,161000,56000,105000,608000,1126000,-518000,-14492176
20150317,11070934,18710976,-7640042,101000,6000,95000,446993,570000,1483000,-913000,2568000,1208007,1359993,-7098049
20150318,17273427,26100155,-8826728,1337000,0,1337000,258400,376000,364600,11400,1638000,1391000,247000,-7231328
20150319,30542360,21413495,9128865,2097000,24000,2073000,22240000,5156000,1466000,3690000,19301000,751000,18550000,33441865
20150320,42738000,15864952,26873048,1610000,105000,1505000,-6639000,3317000,2455000,862000,4492000,11993000,-7501000,21739048
20150323,24135600,7786369,16349231,1591000,7000,1584000,-1443000,2342000,640000,1702000,1792000,4937000,-3145000,16490231
20150324,19507922,8859513,10648409,532000,32000,500000,-3056000,401000,677000,-276000,1048000,3828000,-2780000,8092409
20150325,20228719,7185693,13043026,565000,5000,560000,-97552,410000,814000,-404000,2066448,1760000,306448,13505474
20150326,22005556,17061688,4943868,1384000,0,1384000,1291000,878000,494000,384000,1886000,979000,907000,7618868
20150327,9325200,15446317,-6121117,746000,229000,517000,514000,1020000,2540000,-1520000,3057000,1023000,2034000,-5090117
20150330,11899450,11771849,127601,376000,60000,316000,5081905,1274000,1221000,53000,5411905,383000,5028905,5525506
20150331,18773260,39083563,-20310303,572000,1755000,-1183000,-11821785,835000,7373000,-6538000,1311000,6594785,-5283785,-33315088
20150401,17640012,14210056,3429956,108000,560000,-452000,754560,192000,240440,-48440,2428000,1625000,803000,3732516
20150402,27747830,4026315,23721515,499000,195000,304000,-1544000,375000,657000,-282000,1907000,3169000,-1262000,22481515
20150407,15177032,3820946,11356086,324000,820000,-496000,-721000,9000,220000,-211000,706000,1216000,-510000,10139086
20150408,20343000,14984756,5358244,36000,143000,-107000,-119000,44000,114000,-70000,801000,850000,-49000,5132244
20150409,12446000,15916004,-3470004,0,807000,-807000,303000,273000,360000,-87000,1485000,1095000,390000,-3974004
20150410,23519369,17436647,6082722,27000,199000,-172000,1153340,111000,140000,-29000,1988340,806000,1182340,7064062
20150413,7521000,4442318,3078682,30000,785000,-755000,787000,61000,67000,-6000,1429000,636000,793000,3110682
20150414,13090000,2758698,10331302,0,531000,-531000,1100000,1200000,167000,1033000,1504000,1437000,67000,10900302
20150415,7775000,27040819,-19265819,42000,1334000,-1292000,858000,308000,41000,267000,1136000,545000,591000,-19699819
20150416,18623000,3311080,15311920,17000,713000,-696000,-1154000,50000,193000,-143000,1284000,2295000,-1011000,13461920
20150417,13357805,12711455,646350,0,634000,-634000,-1079000,3000,93000,-90000,1328000,2317000,-989000,-1066650
20150420,16475000,8647965,7827035,0,360000,-360000,-670960,22000,135000,-113000,1418000,1975960,-557960,6796075
20150421,12166000,12580340,-414340,14000,283000,-269000,599000,0,0,0,1462000,863000,599000,-84340
20150422,14806052,18722036,-3915984,697000,103000,594000,1204000,760000,68000,692000,1259000,747000,512000,-2117984
20150423,22862911,8868081,13994830,0,1373000,-1373000,6967000,3099000,326000,2773000,5077000,883000,4194000,19588830
20150424,49207801,8140393,41067408,533000,493000,40000,-181000,831000,647000,184000,2736000,3101000,-365000,40926408
20150427,16727000,4654580,12072420,1633000,350000,1283000,4634000,2050000,1000,2049000,3461000,876000,2585000,17989420
20150428,17999000,12633399,5365601,10000,28000,-18000,1214000,411000,742000,-331000,2415000,870000,1545000,6561601
20150429,13140000,9264100,3875900,0,1445560,-1445560,-4048000,448000,3938000,-3490000,1377000,1935000,-558000,-1617660
20150430,18960000,20067618,-1107618,100000,305360,-205360,488000,72000,34000,38000,1655000,1205000,450000,-824978
20150504,16424920,8552794,7872126,300000,56000,244000,-258000,68000,363000,-295000,1309000,1272000,37000,7858126
20150505,13736032,5566618,8169414,27000,414000,-387000,-823000,0,16000,-16000,981000,1788000,-807000,6959414
20150506,12586100,5016457,7569643,0,1233000,-1233000,1267000,266000,80000,186000,2471000,1390000,1081000,7603643
20150507,12003803,12865437,-861634,0,339000,-339000,-2249000,40000,934000,-894000,910000,2265000,-1355000,-3449634
20150508,12309880,9252846,3057034,89000,376000,-287000,-2436000,7000,257000,-250000,1365000,3551000,-2186000,334034
20150511,12505500,7396688,5108812,107000,550000,-443000,-499000,228000,60000,168000,1799000,2466000,-667000,4166812
20150512,6615179,7115558,-500379,44000,599000,-555000,553000,229000,133000,96000,1079000,622000,457000,-502379
20150513,19514018,3295106,16218912,300000,500000,-200000,3719000,682000,67000,615000,3727000,623000,3104000,19737912
20150514,9201300,12519271,-3317971,639000,656,638344,-1768000,501000,293000,208000,799000,2775000,-1976000,-4447627
20150515,5607420,5564124,43296,40000,254000,-214000,-1282000,0,589000,-589000,1622000,2315000,-693000,-1452704
20150518,78266932,6489615,71777317,2309000,0,2309000,6360000,121000,582000,-461000,8845000,2024000,6821000,80446317
20150519,61577056,4121296,57455760,1025000,169000,856000,-6148000,1923000,335000,1588000,2103000,9839000,-7736000,52163760
20150520,15877000,9344267,6532733,301000,0,301000,-561000,842000,564000,278000,981000,1820000,-839000,6272733
20150521,15533000,14335157,1197843,226000,8000,218000,2170000,1045000,135000,910000,2428000,1168000,1260000,3585843
20150522,12528800,2667185,9861615,119000,105000,14000,-450261,655000,298000,357000,1022739,1830000,-807261,9425354
20150525,6692000,4099120,2592880,545000,0,545000,2450966,1154000,80000,1074000,1630966,254000,1376966,5588846
20150526,12248000,3490080,8757920,577000,27000,550000,-391000,201000,370000,-169000,691000,913000,-222000,8916920
20150527,17721384,10494615,7226769,362000,48000,314000,-563000,166000,382000,-216000,441000,788000,-347000,6977769
20150528,31435165,14218331,17216834,1253000,46000,1207000,3878000,622000,170000,452000,3721000,295000,3426000,22301834
20150529,66717470,46920993,19796477,500000,23000,477000,-652000,550000,313000,237000,886000,1775000,-889000,19621477
20150601,10859900,21076015,-10216115,188000,120000,68000,-1551000,290000,425000,-135000,451000,1867000,-1416000,-11699115
20150602,21431383,10755458,10675925,196000,50000,146000,-2124522,722000,460000,262000,285478,2672000,-2386522,8697403
20150603,9709000,8907864,801136,29000,0,29000,-555000,912000,160000,752000,1028000,2335000,-1307000,275136
20150604,20912000,23219066,-2307066,25000,573,24427,-3294000,1123000,2305000,-1182000,424000,2536000,-2112000,-5576639
20150605,10583300,20884253,-10300953,2000,18000,-16000,-1334000,287000,1025000,-738000,1433000,2029000,-596000,-11650953
20150608,12093731,15433008,-3339277,0,0,0,-1368014,33000,21000,12000,512986,1893000,-1380014,-4707291
20150609,10153100,9856089,297011,0,223000,-223000,-2201000,55000,643000,-588000,712000,2325000,-1613000,-2126989
20150610,24287100,10687000,13600100,256000,26200,229800,-797000,172000,616000,-444000,1743000,2096000,-353000,13032900
20150611,26180000,25763481,416519,159000,70000,89000,566000,45000,93000,-48000,2126000,1512000,614000,1071519
20150612,6307100,6345006,-37906,24000,22000,2000,-76000,0,0,0,2623000,2699000,-76000,-111906
20150615,6080426,10249015,-4168589,117000,0,117000,-1271000,90000,0,90000,1444000,2805000,-1361000,-5322589
20150616,17298000,12492902,4805098,13000,39000,-26000,-359000,0,0,0,1465000,1824000,-359000,4420098
20150617,14737357,19547547,-4810190,200000,86000,114000,141880,205000,12120,192880,2349000,2400000,-51000,-4554310
20150618,16264341,16864550,-600209,100000,77000,23000,-73000,193000,21000,172000,2206000,2451000,-245000,-650209
20150622,25845678,8242006,17603672,651000,54000,597000,905000,170000,204000,-34000,2284000,1345000,939000,19105672
20150623,18527000,11905775,6621225,1211000,82000,1129000,-964000,18000,265000,-247000,689000,1406000,-717000,6786225
20150624,15866322,3958356,11907966,321000,108000,213000,1443000,60000,60000,0,1975000,532000,1443000,13563966
20150625,37676365,6379408,31296957,739000,15000,724000,2756000,840000,936000,-96000,5726000,2874000,2852000,34776957
20150626,16218173,6266192,9951981,426000,192000,234000,-1347000,245000,100000,145000,2455000,3947000,-1492000,8838981
20150629,13199000,14619255,-1420255,59000,4000,55000,-2003000,10000,516000,-506000,212000,1709000,-1497000,-3368255
20150630,13602740,16275003,-2672263,145000,258000,-113000,313000,70000,34000,36000,443000,166000,277000,-2472263
20150701,12944380,8234789,4709591,200000,166000,34000,1265016,875000,380000,495000,1124016,354000,770016,6008607
20150702,14357492,9230611,5126881,410000,0,410000,-413000,207000,395000,-188000,409000,634000,-225000,5123881
20150703,3553500,6106705,-2553205,0,66000,-66000,332000,111000,0,111000,552000,331000,221000,-2287205
20150706,9130031,13098990,-3968959,0,233000,-233000,-397000,70000,150000,-80000,120000,437000,-317000,-4598959
20150707,13712500,3604120,10108380,38000,102000,-64000,-1353000,15000,629000,-614000,166000,905000,-739000,8691380
20150708,18698548,24363739,-5665191,24000,340000,-316000,-4324000,8000,656000,-648000,239000,3915000,-3676000,-10305191
20150709,11495100,21047252,-9552152,21000,464000,-443000,-139000,78000,771000,-693000,2191000,1637000,554000,-10134152
20150713,18016000,12356081,5659919,150000,84000,66000,-457000,125000,450000,-325000,726000,858000,-132000,5268919
20150714,16245000,20841025,-4596025,100000,246000,-146000,-78000,169000,75000,94000,1072000,1244000,-172000,-4820025
20150715,14341114,7778352,6562762,71000,182000,-111000,-485000,106000,261000,-155000,975000,1305000,-330000,5966762
20150716,11130462,6476491,4653971,0,60000,-60000,-551000,90000,28000,62000,987000,1600000,-613000,4042971
20150717,11420380,9757937,1662443,561000,70020,490980,308000,190000,140000,50000,503000,245000,258000,2461423
20150720,7693693,5108596,2585097,1297000,151000,1146000,77000,610000,75000,535000,460000,918000,-458000,3808097
20150721,8327100,5715000,2612100,690000,0,690000,1001000,320000,60000,260000,978000,237000,741000,4303100
20150722,13220644,17884193,-4663549,453000,110000,343000,-117000,250000,75000,175000,941000,1233000,-292000,-4437549
20150723,16947979,50986897,-34038918,129000,306000,-177000,-2604640,147000,1173000,-1026000,1773000,3351640,-1578640,-36820558
20150724,7580980,22483330,-14902350,276000,345000,-69000,-840000,410000,800000,-390000,1516000,1966000,-450000,-15811350
20150727,7891540,9473520,-1581980,9000,0,9000,-722000,305000,523000,-218000,886000,1390000,-504000,-2294980
20150728,10268376,19369554,-9101178,244000,0,244000,1729000,1417000,401000,1016000,927000,214000,713000,-7128178
20150729,22027000,15868114,6158886,136000,1028000,-892000,-2755000,138000,1206000,-1068000,1710000,3397000,-1687000,2511886
20150730,7278788,17424602,-10145814,180000,122000,58000,968000,150000,149000,1000,2077000,1110000,967000,-9119814
20150731,15202839,18329914,-3127075,14000,706000,-692000,-921000,48000,91000,-43000,1420000,2298000,-878000,-4740075
20150803,9729372,21783000,-12053628,305000,461000,-156000,-2805000,170000,380000,-210000,940000,3535000,-2595000,-15014628
20150804,13182000,14163174,-981174,180000,367000,-187000,421000,375000,434000,-59000,2717000,2237000,480000,-747174
20150805,8432350,23070317,-14637967,208000,60000,148000,1912000,108000,0,108000,2699000,895000,1804000,-12577967
20150806,7098050,15819700,-8721650,395000,211000,184000,-1369000,2000,23000,-21000,971000,2319000,-1348000,-9906650
20150807,10873000,13243123,-2370123,232000,129000,103000,621000,0,87000,-87000,1739000,1031000,708000,-1646123
20150810,7932000,14738576,-6806576,52000,143000,-91000,-208000,0,24000,-24000,631000,815000,-184000,-7105576
20150811,11813000,25791224,-13978224,728000,0,728000,-825000,245000,305000,-60000,1300000,2065000,-765000,-14075224
20150812,7011000,27824200,-20813200,280000,785000,-505000,-807000,87000,184000,-97000,2119000,2829000,-710000,-22125200
20150813,5968203,17361813,-11393610,37000,610000,-573000,1642000,144000,56000,88000,2641000,1087000,1554000,-10324610
20150814,15464000,19203701,-3739701,615000,78000,537000,-380000,296000,769000,-473000,1626000,1533000,93000,-3582701
20150817,10453723,11966556,-1512833,148000,0,148000,30000,141000,41000,100000,254000,324000,-70000,-1334833
20150818,11367000,7912200,3454800,1000,67000,-66000,-1117000,56000,137000,-81000,380000,1416000,-1036000,2271800
20150819,15334693,13384480,1950213,42000,1000000,-958000,-1356000,31000,171000,-140000,896000,2112000,-1216000,-363787
20150820,11988270,20318776,-8330506,7000,161000,-154000,200000,30000,98000,-68000,1305000,1037000,268000,-8284506
20150821,25843000,17983826,7859174,20000,173000,-153000,-2254000,15000,78000,-63000,551000,2742000,-2191000,5452174
20150824,31551000,33370564,-1819564,100000,195000,-95000,-4372000,254000,242000,12000,3492000,7876000,-4384000,-6286564
20150825,26697000,21597949,5099051,544190,184000,360190,932000,357000,623000,-266000,3036000,1838000,1198000,6391241
20150826,20162000,44717227,-24555227,611000,0,611000,49000,514000,354000,160000,1548000,1659000,-111000,-23895227
20150827,30239317,50994258,-20754941,87000,63000,24000,691000,739000,523000,216000,2333000,1858000,475000,-20039941
20150828,27215100,14787076,12428024,1218000,0,1218000,3495000,655000,175000,480000,6286000,3271000,3015000,17141024
20150831,31648582,26503098,5145484,105000,139000,-34000,4605000,661000,35000,626000,6612000,2633000,3979000,9716484
20150901,20452283,19201032,1251251,195000,275000,-80000,7536304,3570000,158000,3412000,6129000,2004696,4124304,8707555
20150902,27814000,14696454,13117546,666000,857284,-191284,24524834,4306000,319000,3987000,21056000,518166,20537834,37451096
20150903,28799200,13018464,15780736,879000,0,879000,-35695000,352000,4280000,-3928000,574000,32341000,-31767000,-19035264
20150904,9907268,14057444,-4150176,288000,691000,-403000,-7496997,490000,580000,-90000,1133000,8539997,-7406997,-12050173
20150907,5022200,8592588,-3570388,113000,66000,47000,-157000,522000,175000,347000,299000,803000,-504000,-3680388
20150908,3746040,7508388,-3762348,49000,223000,-174000,-216000,170000,318000,-148000,808000,876000,-68000,-4152348
20150909,23872578,7544041,16328537,345000,19000,326000,1624000,1275000,551000,724000,1349000,449000,900000,18278537
20150910,11336041,12588522,-1252481,159000,20000,139000,-134000,594000,140000,454000,353000,941000,-588000,-1247481
20150911,9197300,12362778,-3165478,143000,127000,16000,-759000,370000,366000,4000,381000,1144000,-763000,-3908478
20150914,7997550,5644728,2352822,24000,0,24000,-901000,110000,162000,-52000,77000,926000,-849000,1475822
20150915,8762954,12559439,-3796485,79000,14000,65000,319000,231000,2000,229000,668000,578000,90000,-3412485
20150916,14972000,13030517,1941483,55000,77000,-22000,-2684000,182000,1900000,-1718000,596000,1562000,-966000,-764517
20150917,20972050,17731053,3240997,62000,13000,49000,142000,35000,175000,-140000,869000,587000,282000,3431997
20150918,26049493,27291998,-1242505,3563000,73000,3490000,-1168000,15000,618000,-603000,277000,842000,-565000,1079495
20150921,9491000,20128000,-10637000,97000,732000,-635000,-1018000,290000,341000,-51000,342000,1309000,-967000,-12290000
20150922,15923999,8829526,7094473,32182,145264,-113082,-543000,25000,30000,-5000,36000,574000,-538000,6438391
20150923,14756000,20557466,-5801466,0,196000,-196000,-719754,370000,306000,64000,481000,1264754,-783754,-6717220
20150924,8774003,13310727,-4536724,0,15000,-15000,67000,472000,93000,379000,581000,893000,-312000,-4484724
20150925,13291900,10214583,3077317,1000,21000,-20000,508000,0,53000,-53000,1197000,636000,561000,3565317
20150930,38276790,30605400,7671390,0,0,0,-71000,7000,136000,-129000,852000,794000,58000,7600390
20151001,17850000,12455348,5394652,31000,403000,-372000,690000,124000,312000,-188000,1471000,593000,878000,5712652
20151002,16282150,11220972,5061178,131000,505000,-374000,-253000,71000,27000,44000,572000,869000,-297000,4434178
20151005,13881514,10785538,3095976,28000,251000,-223000,276000,153000,71000,82000,767000,573000,194000,3148976
20151006,17391000,10123830,7267170,34000,162000,-128000,-37500,309500,92000,217500,695000,950000,-255000,7101670
20151007,20070666,11639833,8430833,96000,108000,-12000,254000,35000,31000,4000,769000,519000,250000,8672833
20151008,14333620,8726300,5607320,200000,639000,-439000,68000,181000,120000,61000,797000,790000,7000,5236320
20151012,32611550,10078978,22532572,153000,306000,-153000,462000,82000,551000,-469000,1353000,422000,931000,22841572
20151013,17785687,15267617,2518070,0,437000,-437000,391741,40000,10000,30000,636000,274259,361741,2472811
20151014,10083000,12994922,-2911922,128000,611000,-483000,-156000,1000,148000,-147000,857000,866000,-9000,-3550922
20151015,32882172,12998434,19883738,0,10000,-10000,-1313000,264000,463000,-199000,1308000,2422000,-1114000,18560738
20151016,20255200,5412047,14843153,32000,116000,-84000,-1499000,76000,551000,-475000,363000,1387000,-1024000,13260153
20151019,18820850,14119883,4700967,35000,10000,25000,-547000,70000,184000,-114000,116000,549000,-433000,4178967
20151020,16057302,13852000,2205302,0,177000,-177000,57000,23000,189000,-166000,263000,40000,223000,2085302
20151021,8809000,8896900,-87900,0,120000,-120000,1014000,270000,462000,-192000,1595000,389000,1206000,806100
20151022,12595011,14218950,-1623939,53000,160000,-107000,61000,218000,55000,163000,363000,465000,-102000,-1669939
20151023,22777647,7862317,14915330,80000,362000,-282000,-1081000,67000,545000,-478000,328000,931000,-603000,13552330
20151026,25805000,6425000,19380000,727000,77000,650000,374000,331000,427000,-96000,1048000,578000,470000,20404000
20151027,27004560,17815381,9189179,150000,81000,69000,-380000,277000,584000,-307000,876000,949000,-73000,8878179
20151028,10327340,11315598,-988258,27000,301642,-274642,952000,440000,110000,330000,776000,154000,622000,-310900
20151029,12897755,21336238,-8438483,80000,111000,-31000,890000,372000,135000,237000,920000,267000,653000,-7579483
20151030,16181668,16475578,-293910,463000,90000,373000,431000,322000,211000,111000,553000,233000,320000,510090
20151102,12873920,7611600,5262320,0,281601,-281601,-337415,0,270000,-270000,309585,377000,-67415,4643304
20151103,18540842,8860910,9679932,300000,1107000,-807000,219550,167050,397500,-230450,879000,429000,450000,9092482
20151104,27582701,6043043,21539658,155000,149500,5500,1418622,873000,435378,437622,1714000,733000,981000,22963780
20151105,9499840,9339522,160318,1000,67924,-66924,879001,488000,20000,468000,932001,521000,411001,972395
