20120502,38841300,32897643,5943657,284000,272000,12000,731000,1774000,1043000,6686657
20141121,25861490,18347300,7514190,100000,608000,-508000,-32000,416000,448000,6974190
20141124,24100000,18886200,5213800,4000,30000,-26000,265000,460000,195000,5452800
20141125,35319739,32803920,2515819,191000,216000,-25000,179000,416000,237000,2669819
20141126,18610730,15163000,3447730,30000,789000,-759000,-140000,496000,636000,2548730
20141127,18289600,8999092,9290508,0,107621,-107621,86000,537000,451000,9268887
20141128,31389500,20825644,10563856,0,370508,-370508,119000,414000,295000,10312348
20141201,35804576,38515962,-2711386,0,417000,-417000,1374000,1083000,159000,924000,699000,249000,450000,-1754386
20141202,41403000,36229624,5173376,66000,633000,-567000,-945000,332000,682000,-350000,400000,995000,-595000,3661376
20141203,25469752,33216128,-7746376,0,1469000,-1469000,729799,457000,143000,314000,627000,211201,415799,-8485577
20141204,23864000,15764739,8099261,0,122000,-122000,48000,77000,147000,-70000,226000,108000,118000,8025261
20141205,16985928,24425028,-7439100,382000,168000,214000,576000,255000,85000,170000,454000,48000,406000,-6649100
20141208,14681000,13640837,1040163,44000,1299000,-1255000,-461000,20000,183000,-163000,30000,328000,-298000,-675837
20141209,26721938,19559295,7162643,882000,45000,837000,-61000,22000,90000,-68000,292000,285000,7000,7938643
20141210,17991244,33455475,-15464231,517000,173000,344000,-356000,316000,754000,-438000,240000,158000,82000,-15476231
20141211,26115821,33205062,-7089241,111000,505251,-394251,125000,203000,143000,60000,237000,172000,65000,-7358492
20141212,17615697,28258431,-10642734,0,111000,-111000,-132000,144000,135000,9000,127000,268000,-141000,-10885734
20141215,35015712,23579940,11435772,100000,84000,16000,-301000,85000,300000,-215000,40000,126000,-86000,11150772
20141216,17293000,37489291,-20196291,45000,996000,-951000,1016000,564000,13000,551000,570000,105000,465000,-20131291
20141217,40447000,78420663,-37973663,252000,646000,-394000,211000,358000,327000,31000,476000,296000,180000,-38156663
20141218,23971972,44988300,-21016328,253000,121000,132000,1080000,1916000,476000,1440000,90000,450000,-360000,-19804328
20141219,30947904,13822489,17125415,1065000,587000,478000,-72000,592000,977000,-385000,1047000,734000,313000,17531415
20141222,26502000,13520442,12981558,263000,49000,214000,-698000,109000,103000,6000,99000,803000,-704000,12497558
20141223,11065000,9693500,1371500,0,34000,-34000,-546000,59000,20000,39000,188000,773000,-585000,791500
20141224,10283000,7102000,3181000,0,182000,-182000,-711000,70000,760000,-690000,34000,55000,-21000,2288000
20141225,2216000,2195000,21000,0,572000,-572000,-291000,9000,323000,-314000,105000,82000,23000,-842000
20141226,8518000,1394000,7124000,0,572000,-572000,18000,68000,40000,28000,27000,37000,-10000,6570000
20141227,2000,19000,-17000,35000,15000,20000,95000,39000,0,39000,67000,11000,56000,98000
20141229,30217000,8217582,21999418,7000,802000,-795000,-71000,125000,103000,22000,242000,335000,-93000,21133418
20141230,15242478,12811505,2430973,481000,475000,6000,500000,260000,13000,247000,293000,40000,253000,2936973
20141231,12855000,7774400,5080600,0,746000,-746000,-457000,50000,194000,-144000,67000,380000,-313000,3877600
20150105,18957906,15272571,3685335,0,752000,-752000,545000,347000,525000,-178000,907000,184000,723000,3478335
20150106,12723462,49800543,-37077081,45000,1257000,-1212000,3307000,2705000,254000,2451000,1035000,179000,856000,-34982081
20150107,26695305,25170656,1524649,538000,1879000,-1341000,1386000,1025000,85000,940000,648000,202000,446000,1569649
20150108,26602770,18806147,7796623,143000,57000,86000,-624000,50000,283000,-233000,242000,633000,-391000,7258623
20150109,13413000,45439292,-32026292,55000,1550000,-1495000,-13000,1382000,2758000,-1376000,1687000,324000,1363000,-33534292
20150112,7498013,17857639,-10359626,101000,2848000,-2747000,298000,419000,248000,171000,347000,220000,127000,-12808626
20150113,19287435,27365981,-8078546,48000,631000,-583000,559000,520000,60000,460000,173000,74000,99000,-8102546
20150114,17065000,41858520,-24793520,37000,450000,-413000,-350000,511000,272000,239000,208000,797000,-589000,-25556520
20150115,26074000,25996729,77271,703000,1198000,-495000,622000,637000,416000,221000,622000,221000,401000,204271
20150116,83994739,71195656,12799083,4464000,61000,4403000,843916,1905000,1931000,-26000,1405000,535084,869916,18045999
20150119,43445000,14349900,29095100,541000,432000,109000,-3354000,307000,1682000,-1375000,103000,2082000,-1979000,25850100
20150120,22769000,12685785,10083215,522000,90000,432000,261000,440000,135000,305000,173000,217000,-44000,10776215
20150121,69681910,15804166,53877744,119000,260000,-141000,-1456000,155000,558000,-403000,179000,1232000,-1053000,52280744
20150122,35197739,17730546,17467193,420000,519000,-99000,-55000,425000,57000,368000,113000,536000,-423000,17313193
20150123,67624322,14238889,53385433,737000,63000,674000,-412000,633000,619000,14000,191000,617000,-426000,53647433
20150126,41700000,18976083,22723917,295000,82000,213000,-257000,356000,189000,167000,16000,440000,-424000,22679917
20150127,48076544,15298958,32777586,214000,342000,-128000,-310000,200000,199000,1000,137000,448000,-311000,32339586
20150128,42778050,23471124,19306926,200000,162000,38000,-3000,158000,53000,105000,127000,235000,-108000,19341926
20150129,21621000,23133754,-1512754,220000,964791,-744791,95000,1120000,1163000,-43000,532000,394000,138000,-2162545
20150130,26886000,37055677,-10169677,280000,693000,-413000,1356000,1165000,31000,1134000,372000,150000,222000,-9226677
20150202,24971303,20017780,4953523,127000,413000,-286000,350000,362000,60000,302000,170000,122000,48000,5017523
20150203,21996000,16519849,5476151,182000,7000,175000,235000,318000,6000,312000,45000,122000,-77000,5886151
20150204,35166315,27694283,7472032,62000,124000,-62000,593936,947000,172000,775000,73000,254064,-181064,8003968
20150205,14608000,20198308,-5590308,100000,143000,-43000,304937,383000,119000,264000,91000,50063,40937,-5328371
20150206,19566000,20843000,-1277000,0,4000,-4000,426000,433000,25000,408000,98000,80000,18000,-855000
20150209,17438352,20245277,-2806925,54000,177000,-123000,299000,290000,59000,231000,107000,39000,68000,-2630925
20150210,28614303,26898373,1715930,0,464000,-464000,315000,399000,46000,353000,109000,147000,-38000,1566930
20150211,57713667,31746962,25966705,472000,330000,142000,-921000,366000,1606000,-1240000,429000,110000,319000,25187705
20150212,26086000,14941821,11144179,0,702000,-702000,-919000,160000,321000,-161000,1000,759000,-758000,9523179
20150213,27348400,16638982,10709418,489000,279000,210000,-257000,388000,385000,3000,105000,365000,-260000,10662418
20150224,64063231,52715102,11348129,956000,104000,852000,-540000,292000,712000,-420000,337000,457000,-120000,11660129
20150225,40492478,18325419,22167059,1655000,540000,1115000,-1076042,321000,920000,-599000,28000,505042,-477042,22206017
20150226,42609000,34196637,8412363,0,763000,-763000,512000,1186000,726000,460000,197000,145000,52000,8161363
20150302,24653251,32267748,-7614497,932000,199077,732923,1275000,1365000,291000,1074000,275000,74000,201000,-5606574
20150303,17948629,17096346,852283,68000,568000,-500000,508269,931000,343000,588000,318000,397731,-79731,860552
20150304,23545000,20780656,2764344,62000,269000,-207000,-277000,449000,463000,-14000,20000,283000,-263000,2280344
20150305,19468000,17055175,2412825,267000,312000,-45000,-974042,313000,150000,163000,78000,1215042,-1137042,1393783
20150306,19298303,26316760,-7018457,25000,360000,-335000,2206000,2009000,42000,1967000,265000,26000,239000,-5147457
20150309,14987567,53421586,-38434019,339000,100000,239000,4126841,3240000,770000,2470000,1763000,106159,1656841,-34068178
20150310,9355224,41278219,-31922995,301000,153000,148000,2271000,1800000,85000,1715000,834000,278000,556000,-29503995
20150311,25167867,35860500,-10692633,748000,97000,651000,407000,1485000,728000,757000,158000,508000,-350000,-9634633
20150312,16141512,19351753,-3210241,1742000,26100,1715900,-770000,120000,527000,-407000,91000,454000,-363000,-2264341
20150313,27361462,33295692,-5934230,552000,11000,541000,-533000,536000,963000,-427000,117000,223000,-106000,-5926230
20150316,20744324,31437903,-10693579,8000,137000,-129000,110000,328000,307000,21000,181000,92000,89000,-10712579
20150317,42559660,34420000,8139660,248000,40000,208000,-4257042,5000,4149000,-4144000,182000,295042,-113042,4090618
20150318,50908568,28868191,22040377,0,187000,-187000,-2896000,389000,2788000,-2399000,416000,913000,-497000,18957377
20150319,30273000,26503635,3769365,491000,236000,255000,-478000,894000,544000,350000,53000,881000,-828000,3546365
20150320,31381040,31239677,141363,11000,762000,-751000,-325000,168000,595000,-427000,223000,121000,102000,-934637
20150323,21396376,14656870,6739506,98000,521000,-423000,-362000,68000,30000,38000,79000,479000,-400000,5954506
20150324,24774547,28432052,-3657505,0,862000,-862000,-85000,348000,525000,-177000,264000,172000,92000,-4604505
20150325,37658825,43763670,-6104845,0,524000,-524000,93000,388000,303000,85000,149000,141000,8000,-6535845
20150326,83925000,151775692,-67850692,10000,1021000,-1011000,5800000,1913000,387000,1526000,4368000,94000,4274000,-63061692
20150327,37270706,105498172,-68227466,10000,1306000,-1296000,2558000,1453000,258000,1195000,1555000,192000,1363000,-66965466
20150330,23894477,59020071,-35125594,542000,216000,326000,154000,504000,984000,-480000,782000,148000,634000,-34645594
20150331,26724000,45063404,-18339404,118000,199000,-81000,1408000,1209000,267000,942000,630000,164000,466000,-17012404
20150401,15318158,28778570,-13460412,25000,124000,-99000,-161000,1494000,421000,1073000,0,1234000,-1234000,-13720412
20150402,36344927,32384850,3960077,353000,302000,51000,-1722000,171000,461000,-290000,229000,1661000,-1432000,2289077
20150407,19688158,24877022,-5188864,8000,160000,-152000,-364000,121000,145000,-24000,32000,372000,-340000,-5704864
20150408,29336200,40987840,-11651640,11000,838000,-827000,698000,506000,74000,432000,549000,283000,266000,-11780640
20150409,27606535,34656070,-7049535,0,698000,-698000,14000,345000,566000,-221000,530000,295000,235000,-7733535
20150410,20179000,16422838,3756162,0,560000,-560000,-133000,238000,647000,-409000,619000,343000,276000,3063162
20150413,10105100,19487140,-9382040,418000,490000,-72000,-82000,268000,598000,-330000,508000,260000,248000,-9536040
20150414,10382200,33736911,-23354711,195000,643000,-448000,-8000,800000,2027000,-1227000,1361000,142000,1219000,-23810711
20150415,17248000,57579399,-40331399,135000,311000,-176000,3284000,2923000,512000,2411000,1008000,135000,873000,-37223399
20150416,37938000,26689294,11248706,130000,402000,-272000,979000,400000,529000,-129000,1526000,418000,1108000,11955706
20150417,30610073,66342568,-35732495,70000,2377000,-2307000,-1794000,632000,1692000,-1060000,305000,1039000,-734000,-39833495
20150420,26616387,35487426,-8871039,15000,449000,-434000,-382000,615000,290000,325000,171000,878000,-707000,-9687039
20150421,27845601,36217755,-8372154,0,296000,-296000,-258000,94000,326000,-232000,148000,174000,-26000,-8926154
20150422,30717485,30092716,624769,0,161000,-161000,-279000,526000,514000,12000,214000,505000,-291000,184769
20150423,34075300,18605367,15469933,573000,55000,518000,1288000,838000,252000,586000,815000,113000,702000,17275933
20150424,124714921,35897995,88816926,552000,784000,-232000,-1957000,968000,1354000,-386000,731000,2302000,-1571000,86627926
20150427,45362000,19687202,25674798,30000,681000,-651000,555000,334000,510000,-176000,964000,233000,731000,25578798
20150428,33593800,20360935,13232865,70000,360000,-290000,241990,288000,407000,-119000,743990,383000,360990,13184855
20150429,21081000,22746484,-1665484,93000,432000,-339000,2187000,1942000,285000,1657000,729000,199000,530000,182516
20150430,27266706,41756289,-14489583,55000,155000,-100000,56000,432000,710000,-278000,536000,202000,334000,-14533583
20150504,21464283,23882421,-2418138,310000,256000,54000,841010,273000,388000,-115000,1140010,184000,956010,-1523128
20150505,18641804,23984500,-5342696,128000,110000,18000,-562000,0,236000,-236000,141000,467000,-326000,-5886696
20150506,8723000,13512238,-4789238,21000,454000,-433000,492000,180000,123000,57000,634000,199000,435000,-4730238
20150507,13792873,15651882,-1859009,206000,9000,197000,255000,286000,55000,231000,280000,256000,24000,-1407009
20150508,13386224,13578282,-192058,37000,8000,29000,13000,172000,34000,138000,163000,288000,-125000,-150058
20150511,14995000,10535999,4459001,334000,577000,-243000,-214000,432000,340000,92000,102000,408000,-306000,4002001
20150512,20049175,21229345,-1180170,178000,121000,57000,632000,755000,30000,725000,124000,217000,-93000,-491170
20150513,14107227,12447722,1659505,349000,74000,275000,1066000,1213000,279000,934000,274000,142000,132000,3000505
20150514,27280000,31735333,-4455333,118000,18000,100000,129000,616000,169000,447000,199000,517000,-318000,-4226333
20150515,16085260,14001392,2083868,22000,267000,-245000,-1275000,170000,1336000,-1166000,139000,248000,-109000,563868
20150518,19046000,19986000,-940000,8000,561000,-553000,-289000,100000,414000,-314000,135000,110000,25000,-1782000
20150519,15650224,16543196,-892972,18000,487000,-469000,-1193000,425000,2075000,-1650000,608000,151000,457000,-2554972
20150520,20219507,20055300,164207,114000,637000,-523000,-613000,288000,868000,-580000,287000,320000,-33000,-971793
20150521,23861100,30468382,-6607282,15000,653000,-638000,-840000,564000,1518000,-954000,211000,97000,114000,-8085282
20150522,7810000,16478901,-8668901,10000,642000,-632000,-136000,182000,407000,-225000,191000,102000,89000,-9436901
20150525,7969000,7663000,306000,208000,727000,-519000,840000,956000,117000,839000,132000,131000,1000,627000
20150526,11033855,10157264,876591,37000,37000,0,-107006,38000,94000,-56000,247994,299000,-51006,769585
20150527,9514758,21429057,-11914299,10000,46000,-36000,398000,338000,395000,-57000,455000,0,455000,-11552299
20150528,28160894,26687365,1473529,40000,573000,-533000,-20000,254000,528000,-274000,536000,282000,254000,920529
20150529,52414254,59042367,-6628113,124000,187000,-63000,1367000,1296000,151000,1145000,273000,51000,222000,-5324113
20150601,9722200,26927000,-17204800,12000,93000,-81000,-128000,172000,785000,-613000,590000,105000,485000,-17413800
20150602,17119968,22967000,-5847032,4000,3339000,-3335000,-1410994,320000,1487000,-1167000,76006,320000,-243994,-10593026
20150603,20738000,21880009,-1142009,2000,1286000,-1284000,-2540000,50000,1568000,-1518000,14000,1036000,-1022000,-4966009
20150604,26405000,49248600,-22843600,17000,1179113,-1162113,210000,1195000,573000,622000,222000,634000,-412000,-23795713
20150605,16716522,30107553,-13391031,25000,755000,-730000,-406000,514000,514000,0,85000,491000,-406000,-14527031
20150608,11225000,39997642,-28772642,0,1174000,-1174000,382000,357000,91000,266000,995000,879000,116000,-29564642
20150609,16160557,24282048,-8121491,46000,141000,-95000,-850000,6000,324000,-318000,262000,794000,-532000,-9066491
20150610,15221770,29675000,-14453230,87000,47000,40000,-30000,531000,568000,-37000,158000,151000,7000,-14443230
20150611,28918300,30473400,-1555100,537000,75000,462000,-227000,262000,258000,4000,182000,413000,-231000,-1320100
20150612,17352462,26872000,-9519538,191000,225000,-34000,-570342,63000,197000,-134000,0,436342,-436342,-10123880
20150615,10187000,19490000,-9303000,25000,415000,-390000,88000,283000,0,283000,107000,302000,-195000,-9605000
20150616,13978254,24652649,-10674395,66000,278000,-212000,184000,565000,2000,563000,102000,481000,-379000,-10702395
20150617,20677000,27257782,-6580782,30000,62000,-32000,1052000,714000,5000,709000,859000,516000,343000,-5560782
20150618,14716719,25796653,-11079934,207000,350000,-143000,1832000,1705000,0,1705000,525000,398000,127000,-9390934
20150622,15033639,23364990,-8331351,211000,404000,-193000,1080000,862000,725000,137000,1089000,146000,943000,-7444351
20150623,23377000,21292990,2084010,732000,392000,340000,-181000,891000,1402000,-511000,845000,515000,330000,2243010
20150624,14502213,13146317,1355896,330000,410000,-80000,205000,229000,143000,86000,359000,240000,119000,1480896
20150625,36963451,17333000,19630451,241000,182000,59000,-515704,660000,1556000,-896000,1077296,697000,380296,19173747
20150626,19078572,7362172,11716400,118000,141000,-23000,4465704,3081000,15000,3066000,1794704,395000,1399704,16159104
20150629,9418300,28610832,-19192532,0,202000,-202000,-2565000,800000,2631000,-1831000,250000,984000,-734000,-21959532
20150630,26385037,26452350,-67313,280000,28000,252000,-971000,25000,677000,-652000,246000,565000,-319000,-786313
20150701,19874616,25562785,-5688169,181000,14000,167000,67000,302000,386000,-84000,399000,248000,151000,-5454169
20150702,19020804,19016020,4784,70000,411000,-341000,-524000,50000,306000,-256000,43000,311000,-268000,-860216
20150703,11356464,10153000,1203464,50000,0,50000,-990001,7000,250000,-243000,175999,923000,-747001,263463
20150706,10059808,16206000,-6146192,100000,450000,-350000,-416000,230000,536000,-306000,79000,189000,-110000,-6912192
20150707,19188000,21157872,-1969872,0,25000,-25000,-1233000,51000,1320000,-1269000,148000,112000,36000,-3227872
20150708,29196275,40712393,-11516118,273000,14000,259000,-568000,363000,305000,58000,36000,662000,-626000,-11825118
20150709,19733141,42000121,-22266980,58000,420000,-362000,-855000,422000,1494000,-1072000,1626000,1409000,217000,-23483980
20150713,21637497,28857700,-7220203,0,53000,-53000,921000,1681000,522000,1159000,124000,362000,-238000,-6352203
20150714,19793000,20616027,-823027,45000,0,45000,-1595000,582000,1635000,-1053000,50000,592000,-542000,-2373027
20150715,16553000,17664964,-1111964,628000,0,628000,-1338000,101000,358000,-257000,319000,1400000,-1081000,-1821964
20150716,17340181,26408586,-9068405,4000,636000,-632000,811000,788000,256000,532000,657000,378000,279000,-8889405
20150717,41110800,18237684,22873116,1078000,92000,986000,-2772000,140000,1539000,-1399000,86000,1459000,-1373000,21087116
20150720,22325637,15300189,7025448,507000,459000,48000,-733000,230000,556000,-326000,323000,730000,-407000,6340448
20150721,17024300,11670500,5353800,958000,0,958000,-876000,60000,729000,-669000,435000,642000,-207000,5435800
20150722,19472644,23334363,-3861719,478000,78000,400000,622000,545000,20000,525000,228000,131000,97000,-2839719
20150723,19530203,33732477,-14202274,412000,45000,367000,1416000,976000,40000,936000,618000,138000,480000,-12419274
20150724,26726477,30140772,-3414295,751000,122000,629000,-447000,0,274000,-274000,185000,358000,-173000,-3232295
20150727,17706298,36834500,-19128202,492000,55000,437000,118000,712000,928000,-216000,781000,447000,334000,-18573202
20150728,15122711,29502300,-14379589,796000,0,796000,2034000,1446000,210000,1236000,1004000,206000,798000,-11549589
20150729,27859000,20457535,7401465,338000,0,338000,-1007000,184000,1019000,-835000,168000,340000,-172000,6732465
20150730,32466894,20089000,12377894,507000,20000,487000,-1441000,37000,977000,-940000,267000,768000,-501000,11423894
20150731,35091163,28757565,6333598,314000,57000,257000,-1494000,118000,633000,-515000,129000,1108000,-979000,5096598
20150803,13876576,29292528,-15415952,644000,124000,520000,-858000,401000,630000,-229000,396000,1025000,-629000,-15753952
20150804,14911397,16644690,-1733293,431000,153000,278000,4188000,1101000,375000,726000,3773000,311000,3462000,2732707
20150805,12836475,26106134,-13269659,417000,222000,195000,2434000,1109000,0,1109000,1344000,19000,1325000,-10640659
20150806,26716000,27246181,-530181,368000,922000,-554000,365000,505000,343000,162000,492000,289000,203000,-719181
20150807,11091000,19211717,-8120717,435000,221000,214000,2000,445000,431000,14000,189000,201000,-12000,-7904717
20150810,22162700,29298340,-7135640,642000,1467000,-825000,1320000,1388000,869000,519000,1491000,690000,801000,-6640640
20150811,53677643,31395246,22282397,611000,637000,-26000,-4431000,125000,2502000,-2377000,218000,2272000,-2054000,17825397
20150812,23555200,33578700,-10023500,793000,39000,754000,432382,335000,565000,-230000,781000,118618,662382,-8837118
20150813,32148600,30277914,1870686,186000,395000,-209000,371000,367000,220000,147000,377000,153000,224000,2032686
20150814,23863000,28170600,-4307600,126000,1644000,-1518000,296000,578000,322000,256000,454000,414000,40000,-5529600
20150817,28081050,26370940,1710110,115000,414000,-299000,-149285,389000,585000,-196000,274000,227285,46715,1261825
20150818,36388300,28989501,7398799,83000,183000,-100000,-1728000,120000,1416000,-1296000,38000,470000,-432000,5570799
20150819,35134802,39887744,-4752942,18000,56000,-38000,-940000,143000,317000,-174000,26000,792000,-766000,-5730942
20150820,26758580,31295568,-4536988,16000,607000,-591000,1036000,990000,179000,811000,287000,62000,225000,-4091988
20150821,36675000,50353463,-13678463,0,335000,-335000,-1290000,286000,1383000,-1097000,272000,465000,-193000,-15303463
20150824,80809000,78241046,2567954,149000,144000,5000,-1280000,1284000,1062000,222000,924000,2426000,-1502000,1292954
20150825,78041821,57108184,20933637,1389270,120000,1269270,-2498000,264000,1706000,-1442000,773000,1829000,-1056000,19704907
20150826,42141700,52840344,-10698644,1118000,269000,849000,-741000,269000,338000,-69000,216000,888000,-672000,-10590644
20150827,36936753,39279687,-2342934,256000,5000,251000,-609000,378000,298000,80000,139000,828000,-689000,-2700934
20150828,27811500,28477230,-665730,307000,527000,-220000,-480000,349000,120000,229000,386000,1095000,-709000,-1365730
20150831,46606393,37332070,9274323,36000,422000,-386000,-2871000,130000,815000,-685000,303000,2489000,-2186000,6017323
20150901,23642728,33586278,-9943550,432000,446000,-14000,-1590444,428000,236000,192000,239000,2021444,-1782444,-11547994
20150902,27693740,21947302,5746438,1112000,58000,1054000,-153000,322000,51000,271000,344000,768000,-424000,6647438
20150903,19284000,12271400,7012600,312000,258000,54000,-1962000,52000,410000,-358000,137000,1741000,-1604000,5104600
20150904,15293757,15322798,-29041,26000,312000,-286000,-977000,50000,40000,10000,163000,1150000,-987000,-1292041
20150907,13570000,15114803,-1544803,196000,171000,25000,134000,280000,417000,-137000,934000,663000,271000,-1385803
20150908,7876000,9715855,-1839855,86000,225259,-139259,-545000,69000,14000,55000,28000,628000,-600000,-2524114
20150909,47760075,12927628,34832447,570000,279000,291000,399000,7000,297000,-290000,1000000,311000,689000,35522447
20150910,18004849,28680585,-10675736,0,443000,-443000,1509000,494000,30000,464000,1128000,83000,1045000,-9609736
20150911,18896798,13716884,5179914,170000,463000,-293000,366000,70000,95000,-25000,519000,128000,391000,5252914
20150914,15589000,14093067,1495933,462683,48000,414683,141000,453000,105000,348000,109000,316000,-207000,2051616
20150915,14867700,18265108,-3397408,46000,9000,37000,901000,125000,11000,114000,841000,54000,787000,-2459408
20150916,39518500,18853997,20664503,817000,187000,630000,255000,302000,200000,102000,857000,704000,153000,21549503
20150917,45345188,26726095,18619093,289940,0,289940,500000,387000,83000,304000,281000,85000,196000,19409033
20150918,29242202,22036138,7206064,108000,1962000,-1854000,559000,386000,40000,346000,264000,51000,213000,5911064
20150921,27867523,28991795,-1124272,94000,179000,-85000,99000,917000,405000,512000,29000,442000,-413000,-1110272
20150922,14996398,13509510,1486888,11166,324000,-312834,262000,508000,2000,506000,82000,326000,-244000,1436054
20150923,10133000,31216785,-21083785,0,0,0,737000,886000,210000,676000,242000,181000,61000,-20346785
20150924,36569000,29918366,6650634,880000,335000,545000,-1343000,143000,695000,-552000,87000,878000,-791000,5852634
20150925,19006964,18352849,654115,202000,0,202000,81000,5000,337000,-332000,734000,321000,413000,937115
20150930,69728743,50366790,19361953,1124000,0,1124000,-1130999,21000,1254000,-1233000,684001,582000,102001,19354954
20151001,44345114,25379585,18965529,740000,445000,295000,-565000,183000,582000,-399000,652000,818000,-166000,18695529
20151002,18658200,19372741,-714541,338000,122000,216000,271000,273000,0,273000,260000,262000,-2000,-227541
20151005,20216290,21817201,-1600911,153000,579623,-426623,31000,66000,0,66000,79000,114000,-35000,-1996534
20151006,35680930,32947810,2733120,806000,4000,802000,19000,1000,75000,-74000,191000,98000,93000,3554120
20151007,29286974,8578100,20708874,200000,0,200000,-404000,106000,300000,-194000,110000,320000,-210000,20504874
20151008,24934473,11084864,13849609,436000,16000,420000,2000,142000,85000,57000,176000,231000,-55000,14271609
20151012,38877777,28356522,10521255,1376000,63000,1313000,500000,60000,0,60000,568000,128000,440000,12334255
20151013,28472025,20577338,7894687,157000,81000,76000,898000,150000,6000,144000,879000,125000,754000,8868687
20151014,54056000,59214316,-5158316,490000,680804,-190804,383000,283000,0,283000,247000,147000,100000,-4966120
20151015,56819000,33750891,23068109,756000,0,756000,795000,374000,229000,145000,1119000,469000,650000,24619109
20151016,21831755,24172410,-2340655,406000,97000,309000,804000,456000,289000,167000,927000,290000,637000,-1227655
20151019,22381245,13819298,8561947,895000,0,895000,-223000,0,1000,-1000,130000,352000,-222000,9233947
20151020,25793504,11650661,14142843,646000,0,646000,-378000,0,47000,-47000,140000,471000,-331000,14410843
20151021,16797758,7996158,8801600,118000,150000,-32000,-174000,52000,193000,-141000,544000,577000,-33000,8595600
20151022,13196112,10519063,2677049,250000,60000,190000,-337382,39000,155000,-116000,69000,290382,-221382,2529667
20151023,31085142,13107038,17978104,232000,374000,-142000,-437000,282000,520000,-238000,112000,311000,-199000,17399104
20151026,19503000,9874092,9628908,115000,70000,45000,-563000,126000,679000,-553000,74000,84000,-10000,9110908
20151027,20013261,14024292,5988969,9000,0,9000,-32000,60000,107000,-47000,184000,169000,15000,5965969
20151028,12236000,14546264,-2310264,92000,18000,74000,738000,348000,0,348000,450000,60000,390000,-1498264
20151029,13326194,15634061,-2307867,128000,7000,121000,198000,224000,12000,212000,256000,270000,-14000,-1988867
20151030,22928721,22883641,45080,128000,2000,126000,245000,91000,100000,-9000,411000,157000,254000,416080
20151102,17712375,12894000,4818375,110000,71000,39000,407000,155000,118000,37000,479000,109000,370000,5264375
20151103,33766575,14585989,19180586,359000,0,359000,-624000,64000,730000,-666000,386000,344000,42000,18915586
20151104,63673200,12871281,50801919,912000,51000,861000,-285000,345000,939000,-594000,904000,595000,309000,51377919
20151105,30608035,25317293,5290742,253000,140000,113000,372000,93000,30000,63000,375000,66000,309000,5775742
20151106,32504000,40105713,-7601713,72000,204000,-132000,387000,590000,440000,150000,620000,383000,237000,-7346713
20151109,20822666,12623477,8199189,387000,23000,364000,-657000,10000,605000,-595000,132000,194000,-62000,7906189
20151110,10533000,18190255,-7657255,286000,186000,100000,489000,144000,163000,-19000,586000,78000,508000,-7068255
20151111,13887865,23125556,-9237691,436000,30000,406000,73000,497000,160000,337000,399000,663000,-264000,-8758691
20151112,12857000,12100508,756492,27000,13000,14000,-237000,29000,230000,-201000,103000,139000,-36000,533492
20151113,13444697,20829933,-7385236,116000,40000,76000,55000,143000,105000,38000,304000,287000,17000,-7254236
20151116,12632000,24868487,-12236487,50000,216000,-166000,615000,331000,28000,303000,422000,110000,312000,-11787487
20151117,15532353,11004916,4527437,548000,200000,348000,-721000,155000,269000,-114000,165000,772000,-607000,4154437
20151118,18065813,23714818,-5649005,140000,0,140000,275000,611000,182000,429000,123000,277000,-154000,-5234005
20151119,20487000,13524603,6962397,142000,229000,-87000,-243801,145000,196000,-51000,72199,265000,-192801,6631596
